title;description;url;image
Todo App;Todo App using python and Streamlit ;https://github.com/JON-ATHAN12/my-todo-app.git;1.png
Portfolio App;Project showcase app entirely build in python & Streamlit;https://github.com/JON-ATHAN12/python-portfolio.git;portfolio2.jpg
Excel to PDF; Python Script reads Excel files and create Invoice pdf files;https://github.com/JON-ATHAN12/excel-to-pdf.git;xlpdf.jpg
WeatherAPI;A REST API build python and Flask to show historical data of cities;https://github.com/JON-ATHAN12/weatherapi-app.git;images.png
Weather Forecast;A weather forecast app with Streamlit;https://github.com/JON-ATHAN12/weatherforecast-app.git;wf.jpg
Webcam Alert App;A python program that monitors the computer webcam and send email with object image;https://github.com/JON-ATHAN12/webcam-alert-app.git;11.png
Event Web Scraping;A simple webscraping program;https://github.com/JON-ATHAN12/event-web-scraping.git;webscrap.png
Job Application App;Job Application Django web app with simple frontend user page;https://github.com/JON-ATHAN12/job-application-app.git;job2.jpg
Hotel Menu App;Hotel menu Django Backend App with simple HTML frontend page;https://github.com/JON-ATHAN12/hotel-menu-app.git;hotel.jpg
